option_symbol,timestamp_utc,timestamp_et,trading_date,open,high,low,close,volume,trade_count,vwap
DLTR260313P00115000,2026-03-05T17:40:00+00:00,2026-03-05 12:40:00-05:00,2026-03-05,2.65,2.65,2.65,2.65,5,1,2.65
DLTR260313P00115000,2026-03-06T18:55:00+00:00,2026-03-06 13:55:00-05:00,2026-03-06,2.68,2.68,2.61,2.61,99,12,2.679091
DLTR260313P00116000,2026-03-03T14:50:00+00:00,2026-03-03 09:50:00-05:00,2026-03-03,2.85,2.85,2.85,2.85,1,1,2.85
DLTR260313P00116000,2026-03-03T15:35:00+00:00,2026-03-03 10:35:00-05:00,2026-03-03,3.52,3.52,3.52,3.52,2,1,3.52
DLTR260313P00116000,2026-03-03T15:45:00+00:00,2026-03-03 10:45:00-05:00,2026-03-03,3.58,3.58,3.58,3.58,1,1,3.58
DLTR260313P00116000,2026-03-04T16:15:00+00:00,2026-03-04 11:15:00-05:00,2026-03-04,2.52,2.52,2.52,2.52,2,2,2.52
DLTR260313P00116000,2026-03-06T17:35:00+00:00,2026-03-06 12:35:00-05:00,2026-03-06,3.45,3.45,3.4,3.45,28,11,3.448214
DLTR260313P00116000,2026-03-06T18:55:00+00:00,2026-03-06 13:55:00-05:00,2026-03-06,3.2,3.2,3.2,3.2,7,3,3.2
DLTR260313P00116000,2026-03-06T19:35:00+00:00,2026-03-06 14:35:00-05:00,2026-03-06,2.97,2.97,2.97,2.97,1,1,2.97
DLTR260313P00116000,2026-03-06T19:40:00+00:00,2026-03-06 14:40:00-05:00,2026-03-06,2.97,2.97,2.97,2.97,1,1,2.97
DLTR260313P00117000,2026-03-03T14:45:00+00:00,2026-03-03 09:45:00-05:00,2026-03-03,3.3,3.3,3.3,3.3,1,1,3.3
DLTR260313P00117000,2026-03-03T15:05:00+00:00,2026-03-03 10:05:00-05:00,2026-03-03,3.72,3.72,3.72,3.72,1,1,3.72
DLTR260313P00117000,2026-03-03T19:00:00+00:00,2026-03-03 14:00:00-05:00,2026-03-03,2.33,2.33,2.33,2.33,1,1,2.33
DLTR260313P00117000,2026-03-04T16:25:00+00:00,2026-03-04 11:25:00-05:00,2026-03-04,3.1,3.1,3.1,3.1,1,1,3.1
DLTR260313P00117000,2026-03-06T18:00:00+00:00,2026-03-06 13:00:00-05:00,2026-03-06,3.95,3.95,3.95,3.95,10,7,3.95
DLTR260313P00118000,2026-03-03T20:55:00+00:00,2026-03-03 15:55:00-05:00,2026-03-03,3.19,3.19,3.19,3.19,1,1,3.19
DLTR260313P00118000,2026-03-04T16:20:00+00:00,2026-03-04 11:20:00-05:00,2026-03-04,3.6,3.6,3.6,3.6,2,2,3.6
DLTR260313P00118000,2026-03-04T16:25:00+00:00,2026-03-04 11:25:00-05:00,2026-03-04,3.6,3.6,3.6,3.6,1,1,3.6
DLTR260313P00118000,2026-03-04T20:50:00+00:00,2026-03-04 15:50:00-05:00,2026-03-04,3.36,3.36,3.29,3.29,6,3,3.325
DLTR260313P00118000,2026-03-06T14:45:00+00:00,2026-03-06 09:45:00-05:00,2026-03-06,5.02,5.02,5.02,5.02,1,1,5.02
DLTR260313P00118000,2026-03-06T15:30:00+00:00,2026-03-06 10:30:00-05:00,2026-03-06,5.25,5.25,5.25,5.25,3,3,5.25
DLTR260313P00121000,2026-03-03T14:45:00+00:00,2026-03-03 09:45:00-05:00,2026-03-03,4.3,4.3,4.3,4.3,4,1,4.3
DLTR260313P00121000,2026-03-03T18:55:00+00:00,2026-03-03 13:55:00-05:00,2026-03-03,4.5,4.5,4.21,4.21,2,2,4.355
DLTR260313P00121000,2026-03-05T15:10:00+00:00,2026-03-05 10:10:00-05:00,2026-03-05,6.23,6.23,6.23,6.23,2,2,6.23
DLTR260313P00121000,2026-03-05T17:55:00+00:00,2026-03-05 12:55:00-05:00,2026-03-05,6.65,6.65,6.65,6.65,4,1,6.65
DLTR260313P00121000,2026-03-06T15:30:00+00:00,2026-03-06 10:30:00-05:00,2026-03-06,7.3,7.3,7.3,7.3,4,1,7.3
DLTR260320P00115000,2026-03-03T15:00:00+00:00,2026-03-03 10:00:00-05:00,2026-03-03,5.49,5.49,5.35,5.42,4,4,5.4025
DLTR260320P00115000,2026-03-03T15:05:00+00:00,2026-03-03 10:05:00-05:00,2026-03-03,5.44,5.48,5.35,5.48,6,6,5.395
DLTR260320P00115000,2026-03-03T15:35:00+00:00,2026-03-03 10:35:00-05:00,2026-03-03,5.95,5.95,5.95,5.95,10,1,5.95
DLTR260320P00115000,2026-03-03T15:40:00+00:00,2026-03-03 10:40:00-05:00,2026-03-03,6.0,6.0,5.92,5.92,7,6,5.977143
DLTR260320P00115000,2026-03-03T15:50:00+00:00,2026-03-03 10:50:00-05:00,2026-03-03,6.0,6.0,6.0,6.0,1,1,6.0
DLTR260320P00115000,2026-03-03T16:20:00+00:00,2026-03-03 11:20:00-05:00,2026-03-03,5.9,5.9,5.9,5.9,1,1,5.9
DLTR260320P00115000,2026-03-03T19:00:00+00:00,2026-03-03 14:00:00-05:00,2026-03-03,4.68,4.68,4.68,4.68,1,1,4.68
DLTR260320P00115000,2026-03-03T20:10:00+00:00,2026-03-03 15:10:00-05:00,2026-03-03,4.35,4.35,4.35,4.35,1,1,4.35
DLTR260320P00115000,2026-03-03T20:15:00+00:00,2026-03-03 15:15:00-05:00,2026-03-03,4.6,4.6,4.6,4.6,2,2,4.6
DLTR260320P00115000,2026-03-03T20:45:00+00:00,2026-03-03 15:45:00-05:00,2026-03-03,4.95,5.05,4.95,5.05,121,30,5.024793
DLTR260320P00115000,2026-03-03T20:55:00+00:00,2026-03-03 15:55:00-05:00,2026-03-03,4.75,4.97,4.75,4.97,2,2,4.86
DLTR260320P00115000,2026-03-04T15:15:00+00:00,2026-03-04 10:15:00-05:00,2026-03-04,5.1,5.15,5.1,5.15,3,3,5.133333
DLTR260320P00115000,2026-03-04T15:35:00+00:00,2026-03-04 10:35:00-05:00,2026-03-04,5.5,5.5,5.35,5.4,13,13,5.45
DLTR260320P00115000,2026-03-04T15:40:00+00:00,2026-03-04 10:40:00-05:00,2026-03-04,5.4,5.4,5.35,5.35,9,5,5.366667
DLTR260320P00115000,2026-03-04T15:50:00+00:00,2026-03-04 10:50:00-05:00,2026-03-04,5.35,5.35,5.35,5.35,1,1,5.35
DLTR260320P00115000,2026-03-04T17:55:00+00:00,2026-03-04 12:55:00-05:00,2026-03-04,5.1,5.1,5.1,5.1,40,2,5.1
DLTR260320P00115000,2026-03-04T20:10:00+00:00,2026-03-04 15:10:00-05:00,2026-03-04,4.74,4.74,4.74,4.74,5,2,4.74
DLTR260320P00115000,2026-03-04T20:20:00+00:00,2026-03-04 15:20:00-05:00,2026-03-04,4.73,4.73,4.73,4.73,1,1,4.73
DLTR260320P00115000,2026-03-04T20:30:00+00:00,2026-03-04 15:30:00-05:00,2026-03-04,4.77,4.85,4.77,4.85,6,2,4.836667
DLTR260320P00115000,2026-03-04T20:40:00+00:00,2026-03-04 15:40:00-05:00,2026-03-04,4.97,4.97,4.97,4.97,1,1,4.97
DLTR260320P00115000,2026-03-04T20:50:00+00:00,2026-03-04 15:50:00-05:00,2026-03-04,5.1,5.1,5.1,5.1,10,1,5.1
DLTR260320P00115000,2026-03-05T14:35:00+00:00,2026-03-05 09:35:00-05:00,2026-03-05,5.43,5.51,5.43,5.51,3,3,5.456667
DLTR260320P00115000,2026-03-05T15:05:00+00:00,2026-03-05 10:05:00-05:00,2026-03-05,5.2,5.2,5.2,5.2,60,2,5.2
DLTR260320P00115000,2026-03-05T15:30:00+00:00,2026-03-05 10:30:00-05:00,2026-03-05,6.0,6.0,6.0,6.0,1,1,6.0
DLTR260320P00115000,2026-03-05T15:35:00+00:00,2026-03-05 10:35:00-05:00,2026-03-05,5.98,5.98,5.98,5.98,3,1,5.98
DLTR260320P00115000,2026-03-05T16:35:00+00:00,2026-03-05 11:35:00-05:00,2026-03-05,5.74,5.74,5.74,5.74,1,1,5.74
DLTR260320P00115000,2026-03-05T16:45:00+00:00,2026-03-05 11:45:00-05:00,2026-03-05,5.8,5.8,5.8,5.8,2,1,5.8
DLTR260320P00115000,2026-03-05T19:30:00+00:00,2026-03-05 14:30:00-05:00,2026-03-05,6.08,6.08,6.08,6.08,1,1,6.08
DLTR260320P00115000,2026-03-05T20:05:00+00:00,2026-03-05 15:05:00-05:00,2026-03-05,5.9,5.9,5.9,5.9,3,2,5.9
DLTR260320P00115000,2026-03-06T14:35:00+00:00,2026-03-06 09:35:00-05:00,2026-03-06,6.31,6.31,6.31,6.31,1,1,6.31
DLTR260320P00115000,2026-03-06T14:40:00+00:00,2026-03-06 09:40:00-05:00,2026-03-06,6.52,6.52,6.52,6.52,1,1,6.52
DLTR260320P00115000,2026-03-06T15:20:00+00:00,2026-03-06 10:20:00-05:00,2026-03-06,6.77,6.77,6.77,6.77,1,1,6.77
DLTR260320P00115000,2026-03-06T16:00:00+00:00,2026-03-06 11:00:00-05:00,2026-03-06,6.4,6.4,6.35,6.35,6,3,6.383333
DLTR260320P00115000,2026-03-06T16:15:00+00:00,2026-03-06 11:15:00-05:00,2026-03-06,6.45,6.45,6.45,6.45,4,1,6.45
DLTR260320P00115000,2026-03-06T17:45:00+00:00,2026-03-06 12:45:00-05:00,2026-03-06,5.95,6.27,5.95,6.27,10,3,6.11
DLTR260320P00115000,2026-03-06T18:35:00+00:00,2026-03-06 13:35:00-05:00,2026-03-06,6.07,6.07,6.07,6.07,10,1,6.07
DLTR260327P00114000,2026-03-06T14:35:00+00:00,2026-03-06 09:35:00-05:00,2026-03-06,6.5,6.5,6.5,6.5,1,1,6.5
DLTR260327P00115000,2026-03-03T19:00:00+00:00,2026-03-03 14:00:00-05:00,2026-03-03,4.98,4.98,4.98,4.98,1,1,4.98
DLTR260327P00115000,2026-03-04T16:10:00+00:00,2026-03-04 11:10:00-05:00,2026-03-04,5.54,5.54,5.54,5.54,1,1,5.54
DLTR260327P00115000,2026-03-04T20:50:00+00:00,2026-03-04 15:50:00-05:00,2026-03-04,5.57,5.57,5.57,5.57,10,1,5.57
DLTR260327P00115000,2026-03-04T20:55:00+00:00,2026-03-04 15:55:00-05:00,2026-03-04,5.55,5.55,5.55,5.55,1,1,5.55
DLTR260327P00115000,2026-03-06T15:25:00+00:00,2026-03-06 10:25:00-05:00,2026-03-06,7.6,7.6,7.6,7.6,1,1,7.6
DLTR260327P00116000,2026-03-03T14:45:00+00:00,2026-03-03 09:45:00-05:00,2026-03-03,6.05,6.05,6.05,6.05,1,1,6.05
DLTR260327P00118000,2026-03-03T14:35:00+00:00,2026-03-03 09:35:00-05:00,2026-03-03,7.13,7.13,7.13,7.13,3,1,7.13
DLTR260327P00118000,2026-03-04T14:40:00+00:00,2026-03-04 09:40:00-05:00,2026-03-04,6.85,6.85,6.85,6.85,3,3,6.85
DLTR260327P00118000,2026-03-05T19:35:00+00:00,2026-03-05 14:35:00-05:00,2026-03-05,8.1,8.1,8.1,8.1,1,1,8.1
DLTR260327P00121000,2026-03-03T17:30:00+00:00,2026-03-03 12:30:00-05:00,2026-03-03,8.3,8.3,8.3,8.3,2,1,8.3
DLTR260402P00115000,2026-03-03T15:20:00+00:00,2026-03-03 10:20:00-05:00,2026-03-03,6.75,6.75,6.75,6.75,5,1,6.75
DLTR260402P00115000,2026-03-05T20:05:00+00:00,2026-03-05 15:05:00-05:00,2026-03-05,6.75,6.75,6.75,6.75,3,2,6.75
DLTR260402P00116000,2026-03-03T15:30:00+00:00,2026-03-03 10:30:00-05:00,2026-03-03,7.18,7.18,7.18,7.18,1,1,7.18
DLTR260402P00117000,2026-03-03T19:25:00+00:00,2026-03-03 14:25:00-05:00,2026-03-03,6.35,6.35,6.35,6.35,1,1,6.35
DLTR260402P00121000,2026-03-03T15:30:00+00:00,2026-03-03 10:30:00-05:00,2026-03-03,9.93,9.93,9.93,9.93,1,1,9.93
DOW260313C00033000,2026-03-03T15:00:00+00:00,2026-03-03 10:00:00-05:00,2026-03-03,0.17,0.17,0.17,0.17,1,1,0.17
DOW260313C00033000,2026-03-03T17:20:00+00:00,2026-03-03 12:20:00-05:00,2026-03-03,0.23,0.23,0.23,0.23,1,1,0.23
DOW260313C00033000,2026-03-03T17:40:00+00:00,2026-03-03 12:40:00-05:00,2026-03-03,0.23,0.23,0.23,0.23,3,1,0.23
DOW260313C00033000,2026-03-03T19:20:00+00:00,2026-03-03 14:20:00-05:00,2026-03-03,0.31,0.31,0.31,0.31,1,1,0.31
DOW260313C00033000,2026-03-03T19:35:00+00:00,2026-03-03 14:35:00-05:00,2026-03-03,0.33,0.33,0.33,0.33,1,1,0.33
DOW260313C00033000,2026-03-03T19:45:00+00:00,2026-03-03 14:45:00-05:00,2026-03-03,0.3,0.3,0.3,0.3,2,2,0.3
DOW260313C00033000,2026-03-04T14:30:00+00:00,2026-03-04 09:30:00-05:00,2026-03-04,0.5,0.5,0.5,0.5,1,1,0.5
DOW260313C00033000,2026-03-04T15:15:00+00:00,2026-03-04 10:15:00-05:00,2026-03-04,0.45,0.45,0.45,0.45,20,1,0.45
DOW260313C00033000,2026-03-04T15:20:00+00:00,2026-03-04 10:20:00-05:00,2026-03-04,0.47,0.47,0.47,0.47,8,1,0.47
DOW260313C00033000,2026-03-04T15:25:00+00:00,2026-03-04 10:25:00-05:00,2026-03-04,0.5,0.5,0.5,0.5,1,1,0.5
DOW260313C00033000,2026-03-04T15:50:00+00:00,2026-03-04 10:50:00-05:00,2026-03-04,0.53,0.53,0.53,0.53,1,1,0.53
DOW260313C00033000,2026-03-04T15:55:00+00:00,2026-03-04 10:55:00-05:00,2026-03-04,0.53,0.53,0.53,0.53,1,1,0.53
DOW260313C00033000,2026-03-04T16:15:00+00:00,2026-03-04 11:15:00-05:00,2026-03-04,0.59,0.59,0.59,0.59,1,1,0.59
DOW260313C00033000,2026-03-04T16:30:00+00:00,2026-03-04 11:30:00-05:00,2026-03-04,0.6,0.6,0.6,0.6,1,1,0.6
DOW260313C00033000,2026-03-04T17:05:00+00:00,2026-03-04 12:05:00-05:00,2026-03-04,0.65,0.65,0.65,0.65,1,1,0.65
DOW260313C00033000,2026-03-04T17:30:00+00:00,2026-03-04 12:30:00-05:00,2026-03-04,0.58,0.58,0.58,0.58,1,1,0.58
DOW260313C00033000,2026-03-04T18:00:00+00:00,2026-03-04 13:00:00-05:00,2026-03-04,0.61,0.61,0.61,0.61,1,1,0.61
DOW260313C00033000,2026-03-04T19:15:00+00:00,2026-03-04 14:15:00-05:00,2026-03-04,0.61,0.61,0.61,0.61,1,1,0.61
DOW260313C00033000,2026-03-04T19:25:00+00:00,2026-03-04 14:25:00-05:00,2026-03-04,0.62,0.62,0.62,0.62,1,1,0.62
DOW260313C00033000,2026-03-04T19:30:00+00:00,2026-03-04 14:30:00-05:00,2026-03-04,0.65,0.69,0.59,0.62,11,11,0.64
DOW260313C00033000,2026-03-04T19:35:00+00:00,2026-03-04 14:35:00-05:00,2026-03-04,0.62,0.67,0.62,0.67,6,6,0.646667
DOW260313C00033000,2026-03-04T19:45:00+00:00,2026-03-04 14:45:00-05:00,2026-03-04,0.67,0.67,0.67,0.67,1,1,0.67
DOW260313C00033000,2026-03-04T20:15:00+00:00,2026-03-04 15:15:00-05:00,2026-03-04,0.71,0.71,0.71,0.71,1,1,0.71
DOW260313C00033000,2026-03-04T20:20:00+00:00,2026-03-04 15:20:00-05:00,2026-03-04,0.65,0.65,0.65,0.65,1,1,0.65
DOW260313C00033000,2026-03-05T14:30:00+00:00,2026-03-05 09:30:00-05:00,2026-03-05,1.2,1.2,1.2,1.2,3,1,1.2
DOW260313C00033000,2026-03-05T14:45:00+00:00,2026-03-05 09:45:00-05:00,2026-03-05,1.69,1.69,1.69,1.69,1,1,1.69
DOW260313C00033000,2026-03-05T14:55:00+00:00,2026-03-05 09:55:00-05:00,2026-03-05,1.62,1.62,1.62,1.62,1,1,1.62
DOW260313C00033000,2026-03-05T16:00:00+00:00,2026-03-05 11:00:00-05:00,2026-03-05,1.63,1.63,1.63,1.63,1,1,1.63
DOW260313C00033000,2026-03-05T16:50:00+00:00,2026-03-05 11:50:00-05:00,2026-03-05,1.8,1.8,1.8,1.8,1,1,1.8
DOW260313C00033000,2026-03-05T17:40:00+00:00,2026-03-05 12:40:00-05:00,2026-03-05,1.87,1.87,1.87,1.87,2,1,1.87
DOW260313C00033000,2026-03-05T18:00:00+00:00,2026-03-05 13:00:00-05:00,2026-03-05,1.71,1.71,1.71,1.71,1,1,1.71
DOW260313C00033000,2026-03-05T18:10:00+00:00,2026-03-05 13:10:00-05:00,2026-03-05,1.54,1.54,1.54,1.54,7,1,1.54
DOW260313C00033000,2026-03-05T18:20:00+00:00,2026-03-05 13:20:00-05:00,2026-03-05,1.45,1.45,1.45,1.45,1,1,1.45
DOW260313C00033000,2026-03-05T19:45:00+00:00,2026-03-05 14:45:00-05:00,2026-03-05,1.46,1.46,1.46,1.46,8,1,1.46
DOW260313C00033000,2026-03-05T20:15:00+00:00,2026-03-05 15:15:00-05:00,2026-03-05,1.28,1.28,1.24,1.24,2,2,1.26
DOW260313C00033000,2026-03-05T20:25:00+00:00,2026-03-05 15:25:00-05:00,2026-03-05,1.34,1.34,1.34,1.34,4,2,1.34
DOW260313C00033000,2026-03-06T14:40:00+00:00,2026-03-06 09:40:00-05:00,2026-03-06,1.5,1.5,1.5,1.5,5,1,1.5
DOW260313C00033000,2026-03-06T15:00:00+00:00,2026-03-06 10:00:00-05:00,2026-03-06,1.26,1.26,1.26,1.26,25,1,1.26
DOW260313C00033000,2026-03-06T15:05:00+00:00,2026-03-06 10:05:00-05:00,2026-03-06,1.27,1.27,1.27,1.27,8,1,1.27
DOW260313C00033000,2026-03-06T15:20:00+00:00,2026-03-06 10:20:00-05:00,2026-03-06,1.24,1.24,1.24,1.24,1,1,1.24
DOW260313C00033000,2026-03-06T15:50:00+00:00,2026-03-06 10:50:00-05:00,2026-03-06,1.29,1.29,1.29,1.29,15,3,1.29
DOW260313C00033000,2026-03-06T15:55:00+00:00,2026-03-06 10:55:00-05:00,2026-03-06,1.46,1.46,1.46,1.46,4,4,1.46
DOW260313C00033000,2026-03-06T16:00:00+00:00,2026-03-06 11:00:00-05:00,2026-03-06,1.53,1.53,1.53,1.53,3,3,1.53
DOW260313C00033000,2026-03-06T16:05:00+00:00,2026-03-06 11:05:00-05:00,2026-03-06,1.61,1.61,1.61,1.61,1,1,1.61
DOW260313C00033000,2026-03-06T16:25:00+00:00,2026-03-06 11:25:00-05:00,2026-03-06,1.57,1.63,1.57,1.62,3,3,1.606667
DOW260313C00033000,2026-03-06T16:30:00+00:00,2026-03-06 11:30:00-05:00,2026-03-06,1.65,1.65,1.52,1.55,9,9,1.593333
DOW260313C00033000,2026-03-06T16:35:00+00:00,2026-03-06 11:35:00-05:00,2026-03-06,1.64,1.64,1.55,1.62,11,11,1.596364
DOW260313C00033000,2026-03-06T16:40:00+00:00,2026-03-06 11:40:00-05:00,2026-03-06,1.55,1.63,1.55,1.56,12,12,1.586667
DOW260313C00033000,2026-03-06T16:45:00+00:00,2026-03-06 11:45:00-05:00,2026-03-06,1.6,1.61,1.52,1.52,8,8,1.56375
DOW260313C00033000,2026-03-06T16:50:00+00:00,2026-03-06 11:50:00-05:00,2026-03-06,1.52,1.59,1.4,1.49,13,12,1.490769
DOW260313C00033000,2026-03-06T16:55:00+00:00,2026-03-06 11:55:00-05:00,2026-03-06,1.42,1.49,1.42,1.49,2,2,1.455
DOW260313C00033000,2026-03-06T17:00:00+00:00,2026-03-06 12:00:00-05:00,2026-03-06,1.41,1.41,1.41,1.41,1,1,1.41
DOW260313C00033000,2026-03-06T17:10:00+00:00,2026-03-06 12:10:00-05:00,2026-03-06,1.43,1.5,1.41,1.49,6,6,1.453333
DOW260313C00033000,2026-03-06T17:15:00+00:00,2026-03-06 12:15:00-05:00,2026-03-06,1.43,1.5,1.42,1.5,10,10,1.463
DOW260313C00033000,2026-03-06T17:20:00+00:00,2026-03-06 12:20:00-05:00,2026-03-06,1.47,1.55,1.47,1.55,2,2,1.51
DOW260313C00033000,2026-03-06T17:25:00+00:00,2026-03-06 12:25:00-05:00,2026-03-06,1.51,1.51,1.51,1.51,1,1,1.51
DOW260313C00033000,2026-03-06T19:05:00+00:00,2026-03-06 14:05:00-05:00,2026-03-06,1.47,1.47,1.47,1.47,5,2,1.47
DOW260313C00033000,2026-03-06T19:10:00+00:00,2026-03-06 14:10:00-05:00,2026-03-06,1.47,1.47,1.47,1.47,200,2,1.47
DOW260313C00033000,2026-03-06T19:40:00+00:00,2026-03-06 14:40:00-05:00,2026-03-06,1.51,1.55,1.51,1.55,2,2,1.53
DOW260313C00033000,2026-03-06T19:45:00+00:00,2026-03-06 14:45:00-05:00,2026-03-06,1.58,1.58,1.58,1.58,11,1,1.58
DOW260313C00033000,2026-03-06T20:15:00+00:00,2026-03-06 15:15:00-05:00,2026-03-06,1.35,1.35,1.35,1.35,10,1,1.35
DOW260313C00033000,2026-03-06T20:45:00+00:00,2026-03-06 15:45:00-05:00,2026-03-06,1.16,1.16,1.16,1.16,1,1,1.16
DOW260313C00033000,2026-03-06T20:55:00+00:00,2026-03-06 15:55:00-05:00,2026-03-06,1.18,1.18,1.18,1.18,1,1,1.18
DOW260313C00033500,2026-03-03T18:20:00+00:00,2026-03-03 13:20:00-05:00,2026-03-03,0.16,0.23,0.16,0.23,4,2,0.195
DOW260313C00033500,2026-03-04T15:45:00+00:00,2026-03-04 10:45:00-05:00,2026-03-04,0.37,0.37,0.37,0.37,4,4,0.37
DOW260313C00033500,2026-03-04T15:50:00+00:00,2026-03-04 10:50:00-05:00,2026-03-04,0.39,0.39,0.39,0.39,11,2,0.39
DOW260313C00033500,2026-03-04T16:00:00+00:00,2026-03-04 11:00:00-05:00,2026-03-04,0.42,0.43,0.42,0.43,362,6,0.429945
DOW260313C00033500,2026-03-04T16:15:00+00:00,2026-03-04 11:15:00-05:00,2026-03-04,0.43,0.43,0.43,0.43,1,1,0.43
DOW260313C00033500,2026-03-04T16:50:00+00:00,2026-03-04 11:50:00-05:00,2026-03-04,0.48,0.48,0.48,0.48,10,1,0.48
DOW260313C00033500,2026-03-04T16:55:00+00:00,2026-03-04 11:55:00-05:00,2026-03-04,0.5,0.5,0.5,0.5,5,1,0.5
DOW260313C00033500,2026-03-04T17:00:00+00:00,2026-03-04 12:00:00-05:00,2026-03-04,0.51,0.51,0.51,0.51,1,1,0.51
DOW260313C00033500,2026-03-04T17:40:00+00:00,2026-03-04 12:40:00-05:00,2026-03-04,0.44,0.44,0.44,0.44,1,1,0.44
DOW260313C00033500,2026-03-04T17:50:00+00:00,2026-03-04 12:50:00-05:00,2026-03-04,0.43,0.43,0.43,0.43,1,1,0.43
DOW260313C00033500,2026-03-04T19:05:00+00:00,2026-03-04 14:05:00-05:00,2026-03-04,0.48,0.48,0.48,0.48,1,1,0.48
DOW260313C00033500,2026-03-04T19:10:00+00:00,2026-03-04 14:10:00-05:00,2026-03-04,0.48,0.48,0.48,0.48,1,1,0.48
DOW260313C00033500,2026-03-04T19:15:00+00:00,2026-03-04 14:15:00-05:00,2026-03-04,0.45,0.45,0.45,0.45,2,2,0.45
DOW260313C00033500,2026-03-04T20:45:00+00:00,2026-03-04 15:45:00-05:00,2026-03-04,0.53,0.53,0.53,0.53,14,1,0.53
DOW260313C00033500,2026-03-05T14:30:00+00:00,2026-03-05 09:30:00-05:00,2026-03-05,1.2,1.2,1.2,1.2,14,1,1.2
DOW260313C00033500,2026-03-05T14:35:00+00:00,2026-03-05 09:35:00-05:00,2026-03-05,1.12,1.12,1.12,1.12,2,2,1.12
DOW260313C00033500,2026-03-05T14:40:00+00:00,2026-03-05 09:40:00-05:00,2026-03-05,1.39,1.39,1.39,1.39,100,1,1.39
DOW260313C00033500,2026-03-05T15:25:00+00:00,2026-03-05 10:25:00-05:00,2026-03-05,1.61,1.61,1.61,1.61,100,1,1.61
DOW260313C00033500,2026-03-05T15:35:00+00:00,2026-03-05 10:35:00-05:00,2026-03-05,1.3,1.3,1.3,1.3,100,1,1.3
DOW260313C00033500,2026-03-05T16:55:00+00:00,2026-03-05 11:55:00-05:00,2026-03-05,1.56,1.56,1.56,1.56,1,1,1.56
DOW260313C00033500,2026-03-05T17:50:00+00:00,2026-03-05 12:50:00-05:00,2026-03-05,1.32,1.32,1.32,1.32,1,1,1.32
DOW260313C00033500,2026-03-05T18:00:00+00:00,2026-03-05 13:00:00-05:00,2026-03-05,1.3,1.3,1.3,1.3,1,1,1.3
DOW260313C00033500,2026-03-05T19:50:00+00:00,2026-03-05 14:50:00-05:00,2026-03-05,1.23,1.23,1.23,1.23,1,1,1.23
DOW260313C00033500,2026-03-05T20:15:00+00:00,2026-03-05 15:15:00-05:00,2026-03-05,1.04,1.04,1.04,1.04,1,1,1.04
DOW260313C00033500,2026-03-05T20:35:00+00:00,2026-03-05 15:35:00-05:00,2026-03-05,1.05,1.1,1.05,1.1,3,3,1.083333
DOW260313C00033500,2026-03-05T20:40:00+00:00,2026-03-05 15:40:00-05:00,2026-03-05,1.12,1.12,1.12,1.12,2,1,1.12
DOW260313C00033500,2026-03-06T14:30:00+00:00,2026-03-06 09:30:00-05:00,2026-03-06,1.98,1.98,1.98,1.98,1,1,1.98
DOW260313C00033500,2026-03-06T14:40:00+00:00,2026-03-06 09:40:00-05:00,2026-03-06,1.21,1.21,1.21,1.21,1,1,1.21
DOW260313C00033500,2026-03-06T15:05:00+00:00,2026-03-06 10:05:00-05:00,2026-03-06,0.9,0.97,0.9,0.97,50,3,0.956
DOW260313C00033500,2026-03-06T15:15:00+00:00,2026-03-06 10:15:00-05:00,2026-03-06,1.09,1.14,1.09,1.14,158,2,1.137468
DOW260313C00033500,2026-03-06T15:20:00+00:00,2026-03-06 10:20:00-05:00,2026-03-06,0.99,0.99,0.99,0.99,6,2,0.99
DOW260313C00033500,2026-03-06T15:45:00+00:00,2026-03-06 10:45:00-05:00,2026-03-06,1.06,1.06,1.06,1.06,1,1,1.06
DOW260313C00033500,2026-03-06T15:50:00+00:00,2026-03-06 10:50:00-05:00,2026-03-06,1.01,1.01,1.01,1.01,10,2,1.01
DOW260313C00033500,2026-03-06T15:55:00+00:00,2026-03-06 10:55:00-05:00,2026-03-06,1.1,1.1,1.1,1.1,1,1,1.1
DOW260313C00033500,2026-03-06T16:00:00+00:00,2026-03-06 11:00:00-05:00,2026-03-06,1.23,1.25,1.23,1.25,2,2,1.24
DOW260313C00033500,2026-03-06T16:10:00+00:00,2026-03-06 11:10:00-05:00,2026-03-06,1.23,1.23,1.23,1.23,2,1,1.23
DOW260313C00033500,2026-03-06T16:40:00+00:00,2026-03-06 11:40:00-05:00,2026-03-06,1.25,1.25,1.25,1.25,2,1,1.25
DOW260313C00033500,2026-03-06T17:25:00+00:00,2026-03-06 12:25:00-05:00,2026-03-06,1.19,1.19,1.19,1.19,10,2,1.19
DOW260313C00033500,2026-03-06T17:45:00+00:00,2026-03-06 12:45:00-05:00,2026-03-06,1.13,1.13,1.13,1.13,1,1,1.13
DOW260313C00033500,2026-03-06T17:55:00+00:00,2026-03-06 12:55:00-05:00,2026-03-06,1.25,1.34,1.25,1.34,6,2,1.265
DOW260313C00033500,2026-03-06T18:55:00+00:00,2026-03-06 13:55:00-05:00,2026-03-06,1.2,1.2,1.2,1.2,1,1,1.2
DOW260313C00033500,2026-03-06T19:05:00+00:00,2026-03-06 14:05:00-05:00,2026-03-06,1.18,1.18,1.18,1.18,8,2,1.18
DOW260313C00033500,2026-03-06T20:40:00+00:00,2026-03-06 15:40:00-05:00,2026-03-06,0.95,0.97,0.91,0.91,104,8,0.962885
