bias_threshold,reversal_threshold,entry_mode,trading_date,symbol,event_bias,trade_direction,prior_relative_return,opening_return_10m,entry_price,exit_price,trade_return,result
0.015,0.0015,threshold_only,2026-03-03,IRM,LONG,LONG,0.02321588258199747,-0.0036377203619065712,106.82,107.71,0.00833177307620292,WIN
0.015,0.0015,threshold_only,2026-03-03,KEYS,LONG,LONG,0.02376045375167357,-0.006490198977999073,302.33,302.4,0.00023153507756412672,WIN
0.015,0.0015,threshold_only,2026-03-03,KKR,LONG,LONG,0.04818426515927032,-0.0021918440329929956,86.495,90.52,0.04653448176195152,WIN
0.015,0.0015,threshold_only,2026-03-03,LITE,LONG,LONG,0.03532423456922551,-0.026105545886835002,710.68,693.6,-0.02403332020037141,LOSS
0.015,0.0015,threshold_only,2026-03-03,LULU,SHORT,SHORT,-0.018016721954135284,0.002827164092101375,172.035,174.28,-0.013049670125265235,LOSS
0.015,0.0015,threshold_only,2026-03-03,MAS,SHORT,SHORT,-0.042307248782298856,0.006631299734747964,68.31,68.03,0.004098960620699767,WIN
0.015,0.0015,threshold_only,2026-03-03,MCD,SHORT,SHORT,-0.025221038077916536,0.006018069366965806,331.825,331.955,-0.00039177277179234675,LOSS
0.015,0.0015,threshold_only,2026-03-03,MET,LONG,LONG,0.01911796916866404,-0.010105233814203252,71.02,72.655,0.02302168403266691,WIN
0.015,0.0015,threshold_only,2026-03-03,MKC,SHORT,SHORT,-0.016965476221179165,0.0015838732901367614,69.56,67.67,0.02717078780908569,WIN
0.015,0.0015,threshold_only,2026-03-03,MMM,SHORT,SHORT,-0.015149139166757641,0.008387875706932668,158.69,158.51,0.001134286974604618,WIN
0.015,0.0015,threshold_only,2026-03-03,MOS,SHORT,SHORT,-0.05789492382801609,0.0086013462976815,26.97,26.79,0.006674082313681859,WIN
0.015,0.0015,threshold_only,2026-03-03,MPWR,LONG,LONG,0.0239599322958719,-0.001656702441835467,1108.8,1074.7,-0.030753968253968145,LOSS
0.015,0.0015,threshold_only,2026-03-03,MRK,SHORT,SHORT,-0.024410579821662504,0.0030891254435398974,120.145,119.755,0.0032460776561654718,WIN
0.015,0.0015,threshold_only,2026-03-03,MTD,SHORT,SHORT,-0.020983461917487234,0.006155533415201253,1302.74,1317.045,-0.010980702212260362,LOSS
0.015,0.0015,threshold_only,2026-03-03,NOC,LONG,LONG,0.028323424255407348,-0.006109475549071153,762.97,759.165,-0.004987089924898824,LOSS
0.015,0.0015,threshold_only,2026-03-03,NTAP,LONG,LONG,0.022250583919319666,-0.004485676419614615,97.65,98.8,0.01177675371223752,WIN
0.015,0.0015,threshold_only,2026-03-03,NTRS,LONG,LONG,0.01820979566819525,-0.006080416139462863,141.395,142.15,0.005339651331376594,WIN
0.015,0.0015,threshold_only,2026-03-03,OTIS,LONG,LONG,0.01559452284962326,-0.00983694199411922,92.605,92.395,-0.002267696128718799,LOSS
0.015,0.0015,threshold_only,2026-03-03,PEP,SHORT,SHORT,-0.01962577618705086,0.0023444544634807496,166.74,164.83,0.0114549598176802,WIN
0.015,0.0015,threshold_only,2026-03-03,PFE,SHORT,SHORT,-0.021643700535204258,0.009384384384384381,26.89,26.6,0.010784678319077692,WIN
0.015,0.0015,threshold_only,2026-03-03,PRU,LONG,LONG,0.016693040858417163,-0.00500817661488151,97.35,98.73,0.014175654853621156,WIN
0.015,0.0015,threshold_only,2026-03-03,PWR,LONG,LONG,0.020026740331593684,-0.0020731553424313542,553.56,565.75,0.022021099790447307,WIN
0.015,0.0015,threshold_only,2026-03-03,RDDT,LONG,LONG,0.026119895357570533,-0.01327433628318575,140.49,145.665,0.0368353619474695,WIN
0.015,0.0015,threshold_only,2026-03-03,RF,LONG,LONG,0.021618212042457507,-0.002012440541529492,27.275,27.76,0.017781851512373992,WIN
0.015,0.0015,threshold_only,2026-03-03,ROK,LONG,LONG,0.01784714237610885,-0.007405829427833854,396.055,398.55,0.006299630101879838,WIN
0.015,0.0015,threshold_only,2026-03-03,SLB,SHORT,SHORT,-0.017872649669309904,0.004678478996615665,50.465,48.55,0.03794709204399101,WIN
0.015,0.0015,threshold_only,2026-03-03,SMCI,LONG,LONG,0.021825217310598388,-0.005991902834008078,30.69,30.67,-0.0006516780710329462,LOSS
0.015,0.0015,threshold_only,2026-03-03,SOLV,SHORT,SHORT,-0.016070351961690377,0.004189359028068607,71.91,70.83,0.015018773466833519,WIN
0.015,0.0015,threshold_only,2026-03-03,STLD,LONG,LONG,0.03915600000766073,-0.029507695443889426,190.43,197.4,0.03660137583363965,WIN
0.015,0.0015,threshold_only,2026-03-03,STX,SHORT,SHORT,-0.04721296881717063,0.002740408570004904,362.25,357.48,0.013167701863353988,WIN
0.015,0.0015,threshold_only,2026-03-03,TEL,SHORT,SHORT,-0.06675880532715572,0.011754334410813971,206.58,204.27,0.011182108626198093,WIN
0.015,0.0015,threshold_only,2026-03-03,TER,LONG,LONG,0.027963097719319263,-0.007763119509902383,306.115,304.275,-0.0060108129297814505,LOSS
0.015,0.0015,threshold_only,2026-03-03,TRMB,LONG,LONG,0.02229195448520005,-0.0015492438214681492,67.67,69.19,0.022461947687306028,WIN
0.015,0.0015,threshold_only,2026-03-03,TSLA,LONG,LONG,0.024905235562730388,-0.004960894985952535,393.13,392.625,-0.0012845623585073795,LOSS
0.015,0.0015,threshold_only,2026-03-03,TTD,LONG,LONG,0.04127497165773186,-0.013289036544850363,23.76,24.995,0.0519781144781144,WIN
0.015,0.0015,threshold_only,2026-03-03,UAL,LONG,LONG,0.023404505336488413,-0.008112057237869674,98.43,102.51,0.041450777202072464,WIN
0.015,0.0015,threshold_only,2026-03-03,VRSK,LONG,LONG,0.015848843789221467,-0.0020931818716338757,212.15,214.74,0.012208343153429224,WIN
0.015,0.0015,threshold_only,2026-03-03,VTRS,LONG,LONG,0.043718388636287075,-0.013175230566534912,14.98,14.9,-0.005340453938584733,LOSS
0.015,0.0015,threshold_only,2026-03-03,WAT,SHORT,SHORT,-0.03203473392185208,0.011040150502499957,306.33,312.21,-0.019194985799627837,LOSS
0.015,0.0015,threshold_only,2026-03-03,WFC,LONG,LONG,0.029578205103798716,-0.008333847768380864,80.32,82.485,0.026954681274900416,WIN
0.015,0.0015,threshold_only,2026-03-03,XYZ,LONG,LONG,0.05007336318365363,-0.014117832636643346,62.5,62.84,0.005440000000000111,WIN
0.015,0.0015,threshold_only,2026-03-04,AJG,SHORT,SHORT,-0.023083877259775232,0.0026808453599034276,224.41,225.44,-0.004589813288177894,LOSS
0.015,0.0015,threshold_only,2026-03-04,AKAM,LONG,LONG,0.060779320470516485,-0.002700579397034164,101.555,103.02,0.014425680665649088,WIN
0.015,0.0015,threshold_only,2026-03-04,ANET,SHORT,SHORT,-0.030216423997195263,0.005772230889235619,128.94,134.875,-0.04602916085000777,LOSS
0.015,0.0015,threshold_only,2026-03-04,APA,SHORT,SHORT,-0.04911804014326637,0.005985118084762098,31.095,31.11,-0.0004823926676314703,LOSS
0.015,0.0015,threshold_only,2026-03-04,APTV,LONG,LONG,0.027035382488021842,-0.00221975582685896,71.92,73.42,0.020856507230255783,WIN
0.015,0.0015,threshold_only,2026-03-04,AVGO,LONG,LONG,0.019826658421233656,-0.005302394783076481,314.22,317.1,0.009165552797403054,WIN
0.015,0.0015,threshold_only,2026-03-04,AXON,LONG,LONG,0.05256504925815553,-0.010191093832526588,571.58,569.68,-0.0033241191084364408,LOSS
0.015,0.0015,threshold_only,2026-03-04,AXP,LONG,LONG,0.018204640769112324,-0.0052894647449895915,307.47,311.11,0.011838553354798886,WIN
0.015,0.0015,threshold_only,2026-03-04,BAC,LONG,LONG,0.0295334063912005,-0.010997800439911942,49.46,50.28,0.01657905378083302,WIN
0.015,0.0015,threshold_only,2026-03-04,BBY,LONG,LONG,0.03061058617201806,-0.003696718219539874,66.03,67.41,0.02089959109495676,WIN
0.015,0.0015,threshold_only,2026-03-04,BEN,LONG,LONG,0.03815525855238633,-0.006548175865294659,26.55,26.57,0.0007532956685498693,WIN
0.015,0.0015,threshold_only,2026-03-04,BF.B,SHORT,SHORT,-0.020460722681293397,0.006363949088407317,29.255,26.27,0.10203384036916764,WIN
0.015,0.0015,threshold_only,2026-03-04,BLK,LONG,LONG,0.03226271207874554,-0.004042572305306247,1053.22,1049.22,-0.0037978769867643702,LOSS
0.015,0.0015,threshold_only,2026-03-04,BMY,SHORT,SHORT,-0.023061662589531684,0.00478662988804146,61.925,62.31,-0.006217198223657733,LOSS
0.015,0.0015,threshold_only,2026-03-04,BRK.B,SHORT,SHORT,-0.03500768161896051,0.008835758835758822,485.25,487.505,-0.004647089129314777,LOSS
0.015,0.0015,threshold_only,2026-03-04,C,LONG,LONG,0.05744171406507115,-0.004746126981284182,111.14,111.34,0.0017995321216484061,WIN
0.015,0.0015,threshold_only,2026-03-04,CCI,LONG,LONG,0.016380234651116377,-0.002284249818931383,89.54,91.14,0.017869108778199694,WIN
0.015,0.0015,threshold_only,2026-03-04,CCL,LONG,LONG,0.0239104765204341,-0.014178190092770881,28.16,28.0,-0.005681818181818232,LOSS
0.015,0.0015,threshold_only,2026-03-04,CDW,LONG,LONG,0.04719104915537886,-0.021087812835714037,123.015,124.85,0.014916880055277693,WIN
0.015,0.0015,threshold_only,2026-03-04,CF,SHORT,SHORT,-0.021503078188119806,0.005511328842620955,106.73,104.61,0.01986320622130614,WIN
0.015,0.0015,threshold_only,2026-03-04,CFG,LONG,LONG,0.01877198805385838,-0.007258468212915092,59.495,60.195,0.011765694596184595,WIN
0.015,0.0015,threshold_only,2026-03-04,CHRW,LONG,LONG,0.051853659853882794,-0.01007647788342303,191.57,189.865,-0.008900140940648282,LOSS
0.015,0.0015,threshold_only,2026-03-04,CINF,LONG,LONG,0.026676511194927643,-0.009109311740890691,166.43,167.98,0.00931322477918628,WIN
0.015,0.0015,threshold_only,2026-03-04,CMG,LONG,LONG,0.020380142970139348,-0.015114709851551833,36.49,36.68,0.005206906001644196,WIN
0.015,0.0015,threshold_only,2026-03-04,COF,LONG,LONG,0.023527034836658967,-0.007076923076923092,193.62,195.66,0.010536101642392381,WIN
0.015,0.0015,threshold_only,2026-03-04,COHR,LONG,LONG,0.05081102365463064,-0.036678423658685455,284.045,274.81,-0.032512454012568526,LOSS
0.015,0.0015,threshold_only,2026-03-04,CRM,LONG,LONG,0.016278292763844737,-0.007650524060898167,194.565,193.0,-0.008043584406239535,LOSS
0.015,0.0015,threshold_only,2026-03-04,CRWD,LONG,LONG,0.07423650992861353,-0.005450755466939516,384.08,407.73,0.06157571339304324,WIN
0.015,0.0015,threshold_only,2026-03-04,DAL,LONG,LONG,0.041117014650342565,-0.00987197285207464,64.19,63.81,-0.0059199252219971354,LOSS
0.015,0.0015,threshold_only,2026-03-04,DPZ,LONG,LONG,0.031939959234303705,-0.0022319795096962247,409.035,406.48,-0.006246409231483896,LOSS
0.015,0.0015,threshold_only,2026-03-04,DVA,SHORT,SHORT,-0.02343090845245077,0.003072450361756296,151.81,154.69,-0.01897108227389497,LOSS
0.015,0.0015,threshold_only,2026-03-04,ECHO,LONG,LONG,0.016067100479319585,-0.03674451999831063,114.035,114.14,0.0009207699390538782,WIN
0.015,0.0015,threshold_only,2026-03-04,ELV,SHORT,SHORT,-0.1022453893736811,0.018133802816901357,289.15,291.61,-0.008507694968009811,LOSS
0.015,0.0015,threshold_only,2026-03-04,EME,LONG,LONG,0.028383121620897844,-0.0047449902821525836,742.51,740.715,-0.0024174758589109446,LOSS
0.015,0.0015,threshold_only,2026-03-04,EQIX,LONG,LONG,0.016622086331003594,-0.001968047562866726,968.595,969.51,0.0009446672757964514,WIN
0.015,0.0015,threshold_only,2026-03-04,F,SHORT,SHORT,-0.07867393463241201,0.015063731170336103,13.14,12.81,0.025114155251141558,WIN
0.015,0.0015,threshold_only,2026-03-04,FANG,SHORT,SHORT,-0.05317277482086791,0.00315692802204115,174.77,176.81,-0.011672483835898563,LOSS
0.015,0.0015,threshold_only,2026-03-04,FCX,LONG,LONG,0.02504114195931173,-0.0018698578908002972,66.725,65.925,-0.01198950917946795,LOSS
0.015,0.0015,threshold_only,2026-03-04,FDS,LONG,LONG,0.03969317723634247,-0.008475336322869897,221.11,225.44,0.019583012979964565,WIN
0.015,0.0015,threshold_only,2026-03-04,FFIV,LONG,LONG,0.03308149250249115,-0.004974768261694407,278.02,286.285,0.029728077116754292,WIN
0.015,0.0015,threshold_only,2026-03-04,FICO,LONG,LONG,0.031851953575076086,-0.013262983654045102,1430.67,1462.31,0.022115512312413044,WIN
0.015,0.0015,threshold_only,2026-03-04,FITB,LONG,LONG,0.01777059985140994,-0.009059794644654784,49.22,49.52,0.006095083299471948,WIN
0.015,0.0015,threshold_only,2026-03-04,FIX,LONG,LONG,0.035679374624986604,-0.01795807195929977,1391.74,1429.44,0.02708839294695853,WIN
0.015,0.0015,threshold_only,2026-03-04,FRT,LONG,LONG,0.02670816029171319,-0.0018222404446265328,109.555,110.2,0.005887453790333508,WIN
0.015,0.0015,threshold_only,2026-03-04,GNRC,LONG,LONG,0.04683656818609627,-0.01727468525878728,221.295,220.88,-0.0018753247926974748,LOSS
0.015,0.0015,threshold_only,2026-03-04,GPN,LONG,LONG,0.04023251468887068,-0.012071401053037056,76.93,77.56,0.008189262966332933,WIN
0.015,0.0015,threshold_only,2026-03-04,GRMN,LONG,LONG,0.030883180536362964,-0.0018444266238973883,248.94,251.15,0.008877641198682396,WIN
0.015,0.0015,threshold_only,2026-03-04,GS,LONG,LONG,0.05185146681284225,-0.008615136876006457,861.91,867.425,0.006398579898133194,WIN
0.015,0.0015,threshold_only,2026-03-04,HBAN,LONG,LONG,0.02127445769681624,-0.013029315960912169,16.665,16.81,0.008700870087008594,WIN
0.015,0.0015,threshold_only,2026-03-04,HPE,LONG,LONG,0.025675374560056197,-0.0018382352941177516,21.72,21.54,-0.008287292817679592,LOSS
0.015,0.0015,threshold_only,2026-03-04,HUM,SHORT,SHORT,-0.0417100379430434,0.00501875137877783,182.23,183.07,-0.004609559348076626,LOSS
0.015,0.0015,threshold_only,2026-03-04,IBKR,LONG,LONG,0.027812881449067017,-0.012531681216558677,70.13,69.135,-0.014187936689005975,LOSS
0.015,0.0015,threshold_only,2026-03-04,IT,LONG,LONG,0.05612852413112668,-0.0033485540334856623,163.7,166.83,0.01912034208918767,WIN
0.015,0.0015,threshold_only,2026-03-04,IVZ,LONG,LONG,0.021160283702244875,-0.007218103784627394,25.445,25.25,-0.0076635881312635545,LOSS
0.015,0.0015,threshold_only,2026-03-04,JPM,LONG,LONG,0.02505653765622884,-0.008488964346349825,297.84,299.34,0.005036261079774285,WIN
0.015,0.0015,threshold_only,2026-03-04,KEY,LONG,LONG,0.02593251675903252,-0.008003880669415486,20.45,20.69,0.011735941320293541,WIN
0.015,0.0015,threshold_only,2026-03-04,LDOS,LONG,LONG,0.03272903593845333,-0.005176470588235338,179.69,176.75,-0.016361511492014036,LOSS
0.015,0.0015,threshold_only,2026-03-04,LUV,LONG,LONG,0.016180695913283527,-0.02237020081157015,46.98,47.13,0.0031928480204344023,WIN
0.015,0.0015,threshold_only,2026-03-04,LYB,LONG,LONG,0.03893362132167111,-0.008534136546184734,59.25,61.925,0.045147679324894385,WIN
0.015,0.0015,threshold_only,2026-03-04,LYV,LONG,LONG,0.019353795629542203,-0.008639308855291628,160.65,158.645,-0.01248054777466534,LOSS
0.015,0.0015,threshold_only,2026-03-04,MA,LONG,LONG,0.027305451819753968,-0.003119812238823294,522.435,523.02,0.0011197565247351715,WIN
0.015,0.0015,threshold_only,2026-03-04,MAR,LONG,LONG,0.020748798837091353,-0.0033238859788399244,335.835,335.87,0.00010421784507275156,WIN
0.015,0.0015,threshold_only,2026-03-04,MGM,LONG,LONG,0.016957367346261965,-0.005974711685424405,35.77,36.665,0.025020967291025986,WIN
0.015,0.0015,threshold_only,2026-03-04,MS,LONG,LONG,0.03730715245018734,-0.002500297654482564,167.56,167.54,-0.00011936022917169442,LOSS
0.015,0.0015,threshold_only,2026-03-04,MTB,LONG,LONG,0.020751714797947463,-0.005692426795391392,218.34,219.31,0.004442612439314875,WIN
0.015,0.0015,threshold_only,2026-03-04,NDSN,LONG,LONG,0.017574529268709727,-0.009800865800865699,285.92,288.44,0.008813654168998264,WIN
0.015,0.0015,threshold_only,2026-03-04,NRG,SHORT,SHORT,-0.033838517568412274,0.0095103259364131,164.0,163.62,0.0023170731707316795,WIN
0.015,0.0015,threshold_only,2026-03-04,NTAP,LONG,LONG,0.02245485750580367,-0.006193353474320151,98.685,99.62,0.009474590869939625,WIN
0.015,0.0015,threshold_only,2026-03-04,NUE,LONG,LONG,0.01861891698395879,-0.007293762575452556,177.615,175.95,-0.009374208259437689,LOSS
0.015,0.0015,threshold_only,2026-03-04,NWSA,SHORT,SHORT,-0.016052533004666025,0.0027213732468074348,23.95,24.02,-0.0029227557411273604,LOSS
0.015,0.0015,threshold_only,2026-03-04,OXY,SHORT,SHORT,-0.07424909917873013,0.013365155131265016,53.075,53.6,-0.009891662741403648,LOSS
0.015,0.0015,threshold_only,2026-03-04,PAYX,LONG,LONG,0.025125500181276017,-0.0037258606213266265,94.925,95.79,0.009112457203055202,WIN
0.015,0.0015,threshold_only,2026-03-04,PCAR,SHORT,SHORT,-0.025082930133032977,0.00478449662270819,124.955,124.93,0.00020007202592926633,WIN
0.015,0.0015,threshold_only,2026-03-04,PM,SHORT,SHORT,-0.05093651762602869,0.0028802168633874636,177.58,179.095,-0.008531366144836053,LOSS
0.015,0.0015,threshold_only,2026-03-04,PNC,LONG,LONG,0.028740079240245908,-0.003504181656777128,213.28,213.92,0.0030007501875468634,WIN
0.015,0.0015,threshold_only,2026-03-04,PPG,LONG,LONG,0.017735127663588868,-0.011188110545211516,118.43,117.665,-0.006459511947986107,LOSS
0.015,0.0015,threshold_only,2026-03-04,PPL,SHORT,SHORT,-0.02357218320589949,0.0028818443804035088,38.28,38.58,-0.00783699059561121,LOSS
0.015,0.0015,threshold_only,2026-03-04,PRU,LONG,LONG,0.018762313028086286,-0.006031363088057962,98.88,98.8,-0.0008090614886731018,LOSS
0.015,0.0015,threshold_only,2026-03-04,PTC,LONG,LONG,0.04380243946637097,-0.002868477265791869,163.38,163.09,-0.0017750030603500555,LOSS
0.015,0.0015,threshold_only,2026-03-04,PWR,LONG,LONG,0.03324143103100363,-0.015390818097358316,561.69,568.39,0.01192828784560862,WIN
0.015,0.0015,threshold_only,2026-03-04,RCL,LONG,LONG,0.07828522702663099,-0.02646558492541229,297.59,287.24,-0.034779394468900104,LOSS
0.015,0.0015,threshold_only,2026-03-04,RDDT,LONG,LONG,0.042735662979343614,-0.00518452827614424,145.83,147.255,0.009771651923472513,WIN
0.015,0.0015,threshold_only,2026-03-04,REGN,SHORT,SHORT,-0.016865328618909103,0.005033841499197944,770.67,787.55,-0.021903019450607908,LOSS
0.015,0.0015,threshold_only,2026-03-04,RF,LONG,LONG,0.030569960611273927,-0.009161128076163205,27.58,27.83,0.009064539521392412,WIN
0.015,0.0015,threshold_only,2026-03-04,RL,LONG,LONG,0.029947169902750703,-0.006822705745075153,361.74,359.94,-0.004975949577044281,LOSS
0.015,0.0015,threshold_only,2026-03-04,ROP,LONG,LONG,0.030346169392782896,-0.005457293182581369,355.37,361.225,0.016475785800714737,WIN
0.015,0.0015,threshold_only,2026-03-04,SNPS,LONG,LONG,0.03566763637574444,-0.006500758225869041,422.57,430.9,0.019712710320183513,WIN
0.015,0.0015,threshold_only,2026-03-04,SOLV,SHORT,SHORT,-0.034138515442410866,0.004402783695497847,70.72,70.39,0.004666289592760157,WIN
0.015,0.0015,threshold_only,2026-03-04,STLD,LONG,LONG,0.03819957066495827,-0.024524524524524582,194.9,193.93,-0.004976911236531545,LOSS
0.015,0.0015,threshold_only,2026-03-04,STT,LONG,LONG,0.017583564844603883,-0.004893062899534284,126.09,126.58,0.003886113093821919,WIN
0.015,0.0015,threshold_only,2026-03-04,STX,SHORT,SHORT,-0.06452952640336318,0.0035919540229885083,370.205,375.04,-0.01306033143798716,LOSS
0.015,0.0015,threshold_only,2026-03-04,SYF,LONG,LONG,0.01977171855229165,-0.008118982612444259,69.025,69.265,0.003477001086562792,WIN
0.015,0.0015,threshold_only,2026-03-04,T,LONG,LONG,0.016347292668085656,-0.005098452883263049,28.295,29.0,0.024916062908641123,WIN
0.015,0.0015,threshold_only,2026-03-04,TEL,SHORT,SHORT,-0.07360090409549591,0.011379835221918988,209.3,209.11,0.0009077878643095925,WIN
0.015,0.0015,threshold_only,2026-03-04,TFC,LONG,LONG,0.021802909431225537,-0.011983887210473276,49.055,49.11,0.0011211905004586686,WIN
0.015,0.0015,threshold_only,2026-03-04,TGT,LONG,LONG,0.03821691406340322,-0.017557861133280173,123.1,120.05,-0.024776604386677503,LOSS
0.015,0.0015,threshold_only,2026-03-04,TPL,SHORT,SHORT,-0.0314206102224992,0.010460652591171016,526.45,536.46,-0.019014151391395177,LOSS
0.015,0.0015,threshold_only,2026-03-04,TPR,LONG,LONG,0.030536718534670326,-0.0030017563467986674,156.105,157.04,0.00598955831011172,WIN
0.015,0.0015,threshold_only,2026-03-04,TTD,LONG,LONG,0.07391105676096843,-0.0016012810248198228,24.94,25.16,0.008821170809943712,WIN
0.015,0.0015,threshold_only,2026-03-04,TTWO,LONG,LONG,0.031615622612433114,-0.01241493470663968,214.78,215.75,0.004516249185212873,WIN
0.015,0.0015,threshold_only,2026-03-04,TYL,LONG,LONG,0.046416064377132527,-0.0068259385665528916,363.75,368.15,0.012096219931271524,WIN
0.015,0.0015,threshold_only,2026-03-04,UAL,LONG,LONG,0.05020580458176083,-0.013314176245210696,103.01,100.52,-0.024172410445587933,LOSS
0.015,0.0015,threshold_only,2026-03-04,UBER,LONG,LONG,0.03528628253298938,-0.008303677342823335,75.24,76.665,0.018939393939394034,WIN
0.015,0.0015,threshold_only,2026-03-04,URI,LONG,LONG,0.04427960748228843,-0.005296950240770371,836.595,851.74,0.01810314429323623,WIN
0.015,0.0015,threshold_only,2026-03-04,USB,LONG,LONG,0.015111893015631539,-0.0068202764976957875,53.88,54.33,0.008351893095768226,WIN
0.015,0.0015,threshold_only,2026-03-04,VEEV,LONG,LONG,0.029577716291181,-0.007881614926813607,185.04,188.425,0.018293341980112565,WIN
0.015,0.0015,threshold_only,2026-03-04,VLO,SHORT,SHORT,-0.01906209495303579,0.007007191591370088,218.44,225.62,-0.032869437831898954,LOSS
0.015,0.0015,threshold_only,2026-03-04,VRSK,LONG,LONG,0.018927835910693025,-0.008196337408083898,211.76,215.56,0.01794484321873835,WIN
0.015,0.0015,threshold_only,2026-03-04,VST,SHORT,SHORT,-0.037979481168057494,0.0026860142019142774,162.385,163.44,-0.0064969055023555555,LOSS
